31.01391952	CH2O
377.1772749	C19H20N2O3S
377.2328255	C21H24O5
378.108733	C18H15ClN2O2S
378.2855851	C22H29NO3
379.1151962	C13H19O10P
380.0723854	C10H13FN5O7P
380.1892179	C14H24N2O9
380.3012352	C22H31NO3
381.2063471	C19H21FN2O4
381.2133143	C19H23NO6
381.9565712	C14H9Cl5O
382.1149987	C12H18O13
382.1171507	C16H16NO7P
382.1336734	C16H17N3O5S
382.1952761	C18H20FN3O4
382.2530546	C20H27NO5
382.3168853	C22H33NO3
383.215945	C19H24O7
383.2797757	C21H30O5
383.3436063	C23H36O3
384.2556854	C20H28O6
385.2446144	C19H27NO6
386.1410496	C20H14O7
386.1519543	C16H20N2O6S
386.1697128	C16H20N2O8
387.0148425	C13H10ClN3O4S2
389.178163	C17H18F3N3O3
389.1990646	C17H24O9
389.3267259	C21H36O5
390.1324431	C14H19N3O7S
390.1749743	C16H22O10
390.2622189	C22H26N2O3
390.3026356	C20H34O6
390.4302968	C24H46O2
391.1689043	C19H18ClN5O
392.1879998	C20H20O7
392.1906244	C16H24O10
392.2270577	C20H23N3O4
392.2518304	C22H26O5
392.2648497	C22H27NO4
393.2277401	C21H24O6
394.1554631	C14H21NO11
394.1658578	C18H18N2O7
395.0774427	C13H18ClN3O4S2
395.1769349	C23H16O5
395.8495571	C10H5Cl7O
396.1528446	C22H14O6
397.2076214	C21H23ClFNO2
398.1867633	C14H25NO11
398.1945333	C22H18N2O4
398.1987784	C20H25ClN2OS
398.3061818	C18H38NO5P
398.3117999	C22H33NO4
399.0315457	C9H14N2O11P2
399.1991063	C17H22N4O6
399.2746903	C21H30O6
400.2506	C20H28O7
400.3274499	C22H35NO4
401.0645973	C13H13N5O5S2
401.08937	C15H16N2O6S2
401.1062497	C11H20NO12P
401.1240189	C17H14F3N3O2S
401.2238851	C23H22O5
401.239529	C19H27NO7
402.1359642	C20H14O8
402.2636254	C24H26O4
402.2792694	C20H31NO6
403.1572915	C21H17ClN2O3
403.1757045	C21H18O7
404.0291641	C16H13Cl3N2OS
404.0561571	C12H13N5O6S2
404.1377463	C14H19N5O6S
404.1507656	C14H20N6O5S
404.2193354	C16H25N5O6
404.2388588	C26H20N2O
405.168599	C17H21ClFN3O4
405.2942431	C23H29N3O2
406.0990815	C12H16N5O8P
406.169889	C16H22O11
406.2257012	C22H24ClN3O
406.2337196	C18H28O9
406.2571336	C22H26N2O4
406.2975502	C20H34O7
407.2082706	C19H21N5O4
408.0209377	C10H16KNO9S2
408.246745	C22H26O6
408.3105756	C24H32O4
409.0837574	C9H22O13P2
409.2226547	C21H24O7
410.0310339	C10H14N5O6PS2
410.1607724	C18H18N2O8
410.1998304	C18H21N5O5
410.2888773	C20H32F2O5
410.339245	C24H35NO3
411.2329111	C21H26ClN3O2
412.0605586	C12H14AlMgNO11
412.279311	C20H29N5O3
412.3548951	C24H37NO3
412.431745	C26H44N2
412.8470745	C9H6Cl6O3S
413.2005189	C23H19NO5
413.4076547	C25H42N2O
414.0679521	C14H13N5O5S2
414.0927248	C16H16N2O6S2
414.2428839	C20H27NO7
414.2936952	C22H32O6
414.3067145	C22H33NO5
414.4343757	C26H45NO
415.0264603	C9H14N2O12P2
416.0189393	C12H15AsN6OS2
416.3037272	C18H39O7P
417.2187997	C23H22O6
418.274184	C20H31NO7
419.1706191	C21H18O8
419.2604884	C23H26N2O4
419.2655139	C21H36BrNO
420.1527441	C14H26Cl2N2O7
423.0777988	C17H13N3O5S2
423.2010042	C21H19F2N3O3
423.2383526	C25H21N3O2
423.2917885	C23H30N2O4
423.3934111	C27H40O2
424.1379224	C14H21N3O9S
424.2452004	C22H29N3S2
424.3054902	C24H32O5
424.3185096	C24H33NO4
425.2175693	C21H24O8
425.2340161	C25H20FN3O
425.2366407	C21H24FN3O4
425.3452306	C25H36O4
426.1252963	C12H20N5O9P
426.209123	C16H27NO11
426.2682144	C18H34N2O6S
427.1928028	C23H18N2O5
427.2100671	C21H26ClN3OS
427.2656177	C23H30ClNO3
428.1752082	C20H17F3N2O4
428.2859791	C22H31NO6
429.0778586	C15H14Cl2F3N3O3
429.4664	C27H48N2
430.2063662	C20H25ClN2O5
430.2330593	C20H28N2O5S
430.2441582	C22H29ClO5
430.2886098	C22H32O7
430.4801017	C28H50O
431.1972156	C17H24N6O4S
431.3283502	C23H36O6
431.4560114	C27H48O2
432.1765986	C18H22O11
432.2487093	C20H30N2O5S
433.2137143	C23H22O7
433.3413756	C27H34O3
434.1804953	C16H22N4O9
434.1896241	C22H20O8
434.2534547	C24H26O6
435.1655338	C21H18O9
436.2800094	C20H34N2O5S
436.2951434	C24H30N2O4
436.34333	C30H31N
437.120894	C19H17N3O4S2
437.2663138	C23H29N3O2S
438.2235488	C18H28O11
438.2292042	C22H26N2O4S
438.3551205	C24H39NaO4
438.5427019	C28H58O
439.2867031	C23H30N2O5
439.3883258	C27H40O3
439.4521564	C29H46O
440.0655403	C12H18N4O7P2S
440.2365742	C22H26O8
440.2604983	C18H33N3O6S
440.2886515	C22H30N4O4
440.3004049	C24H32O6
440.3642355	C26H38O4
440.4280661	C28H44O2
441.212484	C21H24O9
441.2619366	C25H24N4O2
442.0386217	C10H14N5O10PS
442.0481376	C10H15N5O10P2
442.2495997	C26H24O5
443.1040136	C17H17N3O6S2
444.1107012	C16H16N4O8S
444.2343274	C18H33ClN2O5S
445.1923653	C21H23ClFNO5
445.2097271	C25H22ClNO3
445.2190114	C19H25N3O8
446.0955734	C16H17N3O7S2
446.2835244	C22H32O8
446.4750163	C28H50O2
447.3232648	C23H36O7
447.450926	C27H48O3
448.1441159	C20H15N3O8
448.4242111	C30H42O
449.024923	C15H14ClN3O4S3
449.1516554	C19H22KN3O4S
449.4001208	C29H40O2
450.1845387	C22H20O9
450.2483693	C24H26O7
450.3252192	C26H33NO4
452.2214881	C22H25N3O4S
452.236622	C26H21N3O3
452.2799627	C22H38O4Zn
452.3408693	C26H35NO4
452.3538886	C26H36N2O3
453.4470649	C25H49NO4
455.2816178	C23H30N2O6
455.3832404	C27H40O4
456.2314889	C22H26O9
456.2953195	C24H32O7
456.4229807	C28H44O3
457.3294418	C21H41O7P
457.3350598	C25H36O6
459.0785948	C19H16Cl2N2O4S
459.2230486	C21H26O10
459.2842546	C27H28O5
461.2133185	C21H25ClFN3O4
462.2784391	C22H32O9
462.4699309	C28H50O3
463.2365902	C21H30O8S
463.2422954	C23H31Cl2NO3
463.2543488	C21H30O10
463.4458407	C27H48O4
464.1486693	C18H22O11S
465.2934128	C25H30N2O5
465.3168268	C29H28N4
466.1087688	C16H20N2O9S2
466.1751012	C16H24N5O8P
466.2432839	C24H26O8
466.3201339	C26H33NO5
466.4347758	C30H44O2
467.1826675	C19H19N7O6
467.604802	C31H64
468.077518	C16H16N3NaO7S2
468.2563093	C28H24O5
468.3996145	C28H41NO3
470.222414	C24H20N6O3
471.2139677	C19H23N7O6
471.363777	C29H34N4
472.2140426	C22H24ClFN4O3
472.2902341	C24H32O8
472.481726	C30H50O2
473.174752	C23H19ClF3NO3
473.333865	C19H39N5O7
475.2791693	C27H28O6
475.3338711	C23H36N4O5
476.2811176	C26H28N2O5
476.3076735	C20H42O7P2
476.89689	C15H13Br3O2
477.0066044	C15H10O13S2
477.1476792	C15H29O10P3
477.2672776	C21H31ClN6O3
478.1466584	C20H22Cl2N2O6
478.1691064	C22H18N2O9
478.2225424	C20H27NO11
478.4648456	C28H50O4
479.0108954	C9H16N3O13P3
479.2019929	C19H28N4O5S2
479.4407553	C27H48O5
481.2992321	C21H36N4O5S
481.3521581	C27H36N2O4
486.3263621	C26H34FNO5
486.3463486	C26H37NO6
487.2454084	C23H28O10
487.3730696	C27H40O6
488.1548628	C24H16O10
488.2851487	C24H32O9
488.4766406	C30H50O3
489.1594732	C19H23N4O6PS
489.3248891	C25H36O8
490.3720307	C22H46NO7P
491.0814434	C19H17Cl2N3O5S
491.1878053	C23H26Cl2O6
491.2102533	C25H22O9
491.2128779	C21H26O12
491.2258972	C21H27NO11
491.2767085	C23H32O10
492.2929421	C20H32N8O5
494.217457	C20H27NO12
494.4597602	C28H50O5
495.00581	C9H16N3O14P3
495.5633311	C31H60O2
497.0862924	C13H26NO10PS3
497.112925	C19H19ClN3NaO6S
497.6428118	C33H68
498.1965871	C20H21N7O7
498.2825658	C28H26N4O3
498.3607744	C28H38O6
498.424605	C30H44O4
499.1253191	C17H23NO11S2
500.206232	C22H25N3O7S
500.2252564	C20H24N8O6
501.1730328	C23H21N2NaO6S
501.3562248	C21H41N5O7
502.1341274	C24H14O11
503.240323	C23H28O11
504.1497775	C24H16O11
504.2794558	C26H32ClFO5
504.4715552	C30H50O4
505.2030472	C17H30N2O12S
505.3436613	C27H36F2O5
506.0065341	C10H15N4O13P3
506.2605461	C18H34N2O13
507.3144161	C29H33ClN2O2
507.3328291	C29H34O6
509.0111132	C9H16N5O13P3
509.3745178	C29H38N2O4
510.2579336	C30H24O6
510.3861049	C26H45NO5S
511.3901679	C29H40N2O4
512.3894916	C32H36N4
513.3797793	C29H40O6
514.3817277	C28H40N2O5
514.4195197	C30H44O5
516.2566972	C24H29NO10
517.3511394	C21H41N5O8
518.2513096	C28H26ClN3O3
519.2120854	C23H28ClN3O5S
519.2990683	C25H34O10
519.3581596	C27H41NO5S
520.0318707	C12H19N4O10P3S
520.2085227	C26H22O10
520.2697287	C32H24O5
520.4664698	C30H50O5
521.2743017	C27H28N2O7
521.3147183	C25H36O10
521.3385759	C27H36F2O6
522.0014487	C10H15N4O14P3
522.0049521	C10H15N5O13P2S
522.41355	C28H47NO4S
523.2625265	C25H24F6N4
523.3094668	C25H32F3N3O4
523.3277437	C29H34O7
524.2006579	C18H34ClN2O8PS
526.3810195	C26H45NO6S
526.3857588	C26H44O9
527.2396627	C25H28N2O7S
528.0137232	C14H14N3O12PS2
528.0623826	C12H21NO17S2
529.1870926	C17H25N5O13
529.3108633	C27H34O9
530.4144343	C30H44O6
531.0739527	C19H18Cl2N3NaO6S
534.1609	C20H22N4O10S
535.1853835	C19H24N7O8P
535.2939829	C25H34O11
535.3530743	C27H41NO6S
536.2008127	C30H18O8
536.3063259	C28H31N3O6
537.1008196	C19H17N6NaO6S2
537.3048937	C25H37NO8S
537.9916241	C10H16N5O12P3S
538.5382405	C36H54O
540.2165173	C14H33N10O7PS
541.3005164	C27H32N2O8
542.3759342	C26H45NO7S
542.5851846	C32H63NO3
543.116462	C19H17N9O5S2
543.3400977	C25H44O7P2
544.2143975	C26H25N2NaO6S
544.2933421	C24H31N7O6
544.3311341	C26H35N5O6
545.3057779	C27H34O10
545.3696086	C29H40O8
546.1106537	C16H24N4O10P2S
546.4093489	C30H44O7
547.2575974	C25H30O12
548.131043	C16H25N3O13P2
548.2947131	C30H30O8
549.3370781	C27H38O10
549.6597809	C10Cl12
551.3630949	C27H38F6O3
552.0854932	C14H22N2O16P2
552.2361749	C30H26CaO6
554.2490766	C32H18N8
554.5331551	C36H54O2
555.3533789	C24H40N5O8
556.0199473	C10H18N5O15P3
556.3325406	C28H35N3O7
558.2426775	C30H24O9
560.3378021	C28H37NO9
560.5801053	C36H60O2
561.0966058	C15H21N5O13P2
561.3006926	C27H34O11
561.3645232	C29H40O9
562.2527956	C26H31Cl2N5O3
562.4042635	C30H44O8
563.1582906	C17H26N3O15P
563.199076	C27H21NO11
564.1672157	C18H26O19
565.2681621	C25H32O13
565.329368	C31H34O8
565.3358832	C21H41N5O11
566.1285884	C16H26N2O15P2
566.2270691	C30H20N4O6
566.3696184	C24H47NO10S
567.1044981	C15H24N2O16P2
567.2838121	C25H34O13
569.059871	C19H16N5NaO7S3
570.4004085	C32H42O7
571.2500832	C23H36N4O5S3
571.5039795	C35H52O4
572.6231944	C34H67NO3
573.4049876	C31H43NO7
577.2043792	C27H21N3O10
577.2956072	C27H34O12
577.3594378	C29H40O10
578.3613861	C28H40N2O9
578.3991781	C30H44O9
579.1884027	C21H26N8O6S2
579.1939907	C27H21NO12
579.2026578	C21H26N7O9P
579.3750879	C29H42O10
580.1847029	C18H31N3O13P2
581.0837627	C15H22N2O17P2
581.1475933	C17H28N2O15P2
581.2418448	C23H32N6O6S2
581.2630767	C25H32O14
581.3907379	C29H44O10
582.123503	C16H26N2O16P2
583.0994127	C15H24N2O17P2
583.1806449	C21H27N5O9S2
583.2787267	C25H34O14
584.3010201	C28H39Cl3N4O
586.3953231	C32H42O8
587.1725151	C23H30Cl2NNa2O6P
587.240947	C31H24O10
587.4350635	C33H46O7
590.360168	C34H36O7
591.3387024	C29H38O11
591.364741	C29H40N2O9
591.4155523	C31H45NO8
593.3021824	C29H30N6O6
594.3940928	C30H44O10
595.3700025	C29H42O11
596.1027676	C16H24N2O17P2
596.1796175	C18H31N3O14P2
597.0786773	C15H22N2O18P2
597.3856526	C29H44O11
598.257315	C28H28N2O11
599.3582613	C35H34N2O5
599.5041912	C31H55N3O6
600.3602097	C34H34N4O4
602.4115371	C32H45N3O4S
603.4299781	C33H46O8
604.9724871	C15H17I2N5O4
606.5465745	C40H54O2
608.4398126	C28H52O12
609.3041111	C31H33N3O6S
611.1478111	C17H28N4O15P2
613.2476566	C33H24O10
613.3805672	C29H44O12
616.4194722	C30H52O7P2
617.3857359	C29H40N8O5
618.0855784	C14H26N3O17P3
619.2307762	C31H24O12
619.3466841	C33H34N4O6
619.3844761	C35H38N2O6
619.4248927	C33H46O9
621.3753534	C33H37N5O5
624.1946061	C22H27N9O7S2
624.4321026	C32H48O10
625.280351	C27H34O15
625.4718429	C33H52O9
626.43075	C38H40N4O2
626.8006088	C11H9I3N2O4
627.2960011	C27H36O15
627.4092843	C33H42N4O6
630.1883669	C26H27IN6O3
631.4405845	C33H46N4O6
631.6464544	C37H70O5
633.4171766	C33H45NO9
634.4595416	C30H53NO11
635.483638	C35H52O8
636.3318864	C30H38O13
636.3957171	C32H44O11
637.3486064	C35H34MgN4O4
638.4239619	C32H47F5O3S
640.1327043	C22H24N6O9S3
641.2752657	C27H34O16
643.3781603	C33H40N2O9
644.3514454	C36H34N2O7
645.3299798	C31H36N2O11
647.1177722	C19H24N8O10S3
647.3977071	C31H42N6O7
649.3122209	C35H30MgN4O5
649.4641684	C33H49N5O6
650.3749816	C32H42O12
650.5026429	C36H54O8
651.1842397	C25H28N6O7S3
651.327871	C35H32MgN4O5
651.4785526	C35H52O9
652.3906317	C32H44O12
653.343521	C35H34MgN4O5
656.1748894	C24H26N2O16S
658.3950506	C30H47N3O9S
659.1467623	C18H33FeO21
660.5000599	C40H48N4O2
664.4310961	C34H47NO10
664.808725	C15H9I3O5
665.223794	C27H29N3O13S
667.3119244	C31H35N2NaO11
667.4439553	C33H50N4O6S
667.7287897	C43H76O2
669.4369472	C35H44N6O5
671.4005201	C35H42N2O9
675.4696122	C37H50O9
675.4747687	C29H52N10O6
676.4056153	C30H49N3O10S
676.4949745	C40H48N4O3
677.3150698	C31H37N3O10S
680.4260107	C34H47NO11
683.672893	C41H71NO4
684.4442916	C34H50O12
687.3889306	C25H48N6O14
688.3418325	C32H38N6O7S
689.2483544	C34H32ClFeN4O4
689.4110848	C35H44N2O10
690.0874205	C16H26N5O18P3
692.5081577	C32H57N5O9
693.4397602	C39H44N2O7
696.4209254	C34H47NO12
697.9420434	C10H18N5O20P5
698.5512174	C38H60O9
699.4124851	C33H47NO13
700.1452502	C20H29N3O19P2
702.235967	C30H27N3O15
709.5428127	C33H61N5O9
711.4104183	C33H47N5O8S
714.3546401	C32H42O16
715.1985738	C21H35N7O13P2S
723.3709092	C25H43N13O10
724.4693237	C36H51N3O10
728.4615659	C36H52O13
732.3599555	C40H36O11
734.1046948	C18H28N5O19P3
734.3326682	C26H45NO21
734.4680995	C38H50N2O10
738.4095303	C36H46O14
739.371062	C37H38N4O10
741.6638139	C39H76NO7P
742.3769999	C34H44O16
745.2165502	C21H35N9O15P2
748.3548701	C40H36O12
750.4630141	C38H50N2O11
752.1228525	C28H32Cl2O10P2S2
752.4361329	C36H49N5O8S
757.6587285	C39H76NO8P
759.6587346	C43H73O6P
760.4513952	C36H52O15
762.5782211	C40H68O7P2
764.6103565	C40H68O11
773.5954306	C41H65NO10
774.3707197	C28H47N5O18
775.7230979	C49H74O4
776.3824792	C34H46O18
779.304959	C39H32O15
782.3837634	C44H36N2O9
783.2724285	C37H30O17
785.3645549	C27H51FeN9O12
785.5616697	C37H65NO14
790.3617437	C34H44O19
790.8059334	C52H82O2
796.9022306	C17H22I3N3O8
804.7313933	C42H84NO8P
805.3542675	C41H38N6O5S2
810.3301704	C30H43N6O16P
810.552053	C42H59N3O10
811.4854315	C39H54N6O8S
812.0423559	C18H26N4O23P4
812.3458204	C30H45N6O16P
815.3807903	C35H44N4O16
823.2366792	C27H35N9O15P2
826.7068028	C44H80NO8P
827.3648253	C31H47N6O16P
828.7706396	C50H83O4P
832.1646726	C32H32O16S4
835.2246419	C35H28O22
835.6375548	C41H69N7O8
840.6174601	C42H70O14
841.6063892	C41H69NO14
842.6331102	C42H72O14
848.8024724	C54H82O4
851.4878983	C43H53NO14
859.6025758	C43H65N5O10
867.2045383	C25H40N7O17P3S
867.3551517	C39H41NO19
867.3699542	C31H53N3O19P2
870.1960981	C24H40N7O18P3S
873.3810642	C43H42ClN3O12
873.4529132	C41H52O18
875.1689893	C23H38N3O25P3
879.6561879	C41H76N2O15
880.3975645	C40H44N4O16
882.3871759	C40H44N2O18
884.188382	C24H39N8O18P3S
885.215103	C25H42N7O18P3S
885.6080196	C47H66O13
887.4960084	C43H56O17
888.2704934	C26H48N7O17P3S
889.3759789	C43H42ClN3O13
891.5281897	C49H58FeN4O5
898.0755397	C20H28N10O21P4
898.3820905	C40H44N2O19
898.4081292	C40H46N4O17
900.2341079	C26H44N7O18P3S
901.4856676	C47H51NO14
904.3365468	C42H38O20
904.5045319	C44H52N8O10
905.5065731	C43H58O18
910.1820723	C26H38N7O19P3S
910.245903	C28H44N7O17P3S
912.1977224	C26H40N7O19P3S
915.2531128	C27H46N7O18P3S
921.8818468	C59H90O4
922.2095174	C28H40N7O18P3S
922.6975526	C44H80N2O15
925.4545792	C43H50N4O16
927.2167273	C27H42N7O19P3S
927.6707571	C55H62N10
929.277312	C28H48N8O17P3S
929.5757485	C45H62N6O12
931.292962	C28H50N8O17P3S
932.2239371	C26H44N7O20P3S
937.2285224	C29H42N7O18P3S
940.4042153	C34H54Cl2N10O14
941.4494938	C43H50N4O17
942.2357322	C28H44N7O19P3S
942.4306528	C34H56N4O24
942.4436721	C34H57N5O23
942.4892341	C44H54N4O16
944.5048842	C44H56N4O16
947.6515026	C45H75NO17
951.6033281	C47H68O17
951.707969	C55H72MgN4O5
958.2944774	C30H50N7O18P3S
959.3342178	C31H54N7O17P3S
962.7681467	C56H78N4O6
967.7028836	C55H72MgN4O6
969.7185337	C55H74MgN4O6
973.3134823	C31H52N7O18P3S
974.1366582	C28H38Cl2N7O17P3S
983.4954253	C37H61N7O21
989.3722276	C33H58N7O17P3S
992.695498	C48H80O18
994.711148	C48H82O18
996.843592	C56H93O9P
1010.244066	C32H44N7O20P3S
1010.732101	C48H84N2O17
1022.410003	C34H58N5O26P
1024.23635	C32H43N8O20P3S
1028.654063	C44H77N5O19
1042.397528	C46H46N2O23
1049.448247	C37H66N7O17P3S
1050.293871	C36H48N7O19P3S
1068.715621	C50H83NO20
1079.17423	C66H125NO5
1081.705956	C51H82O21
1084.710536	C50H83NO21
1099.716521	C51H84O22
1108.66371	C50H71N13O12
1109.741335	C53H85NO20
1111.743966	C53H86O21
1113.695786	C51H82O23
1115.711436	C51H84O23
1124.684664	C50H73N15O11
1156.760564	C58H84N2O18
1176.510667	C42H70O35
1194.521232	C42H72O36
1204.33253	C48H49N13O9S6
1209.52243	C45H74N7O20P3S
1212.871646	C60H92N12O10
1220.701427	C62H79ClN4O13S
1234.513249	C42H71N6O31P
1253.707135	C55H75N17O13
1260.681901	C48H84N8O27
1267.789474	C57H94O27
1273.503317	C43H70N10O27P2
1281.768738	C57H92O28
1285.800038	C57H96O28
1288.020107	C63H111N11O12
1295.811833	C59H96O27
1297.631511	C24H21I6N5O8
1318.983308	C62H114N2O23
1327.801663	C59H96O29
1348.837503	C66H87N13O13
1374.167178	C36H46N16Na4O21S6
1406.835308	C66H86N18O12
1492.549346	C42H92N10O34S5
1522.624933	C66H75Cl2N9O24
1526.88591	C70H104O32
1547.001901	C72H110N12O20
1708.901508	C72H101N17O26
1830.318774	C95H146O28
1893.528817	C94H178N2O25P2
1931.246443	C84H154N2O37P2
1954.448859	C82H56O52
1956.464509	C82H58O52
1972.809472	C88H95Cl2N9O33
1977.352234	C94H156N8O26P2
2022.345418	C95H156N8O28P2
2259.095182	C92H130N28O24S4
2277.491295	C104H172N14O30P2
2692.372005	C119H154ClN21O40
5192.682035	C27H4804
5193.68986	C27H4805
