30.01056469	CH2O
360.0904281	C11H23N2O7PS
360.0905607	C14H19N3O6S
360.2430788	C22H33NO3
360.266445	C23H36O3
362.0150268	C12H12ClN5O4S
362.1062108	C14H21N3O6S
362.1426052	C19H21FN2O4
362.1495724	C19H23NO6
362.1859579	C20H27NO5
362.2093241	C21H30O5
364.134889	C18H20FN3O4
364.1522031	C19H24O7
364.1885886	C20H28O6
366.0634733	C16H16NO7P
366.0715833	C13H19O10P
366.0739528	C20H14O7
366.079996	C16H17N3O5S
366.1422502	C14H24N2O9
366.1808725	C19H27NO6
366.3497807	C24H46O2
367.9096035	C14H9Cl5O
368.1884125	C22H26N2O3
368.2562743	C21H36O5
370.038837	C10H13FN5O7P
370.0747407	C12H18O13
370.0982769	C16H20N2O6S
370.1160354	C16H20N2O8
370.1780239	C22H26O5
370.1910433	C22H27NO4
370.2355388	C20H34O6
372.0997736	C23H16O5
372.1051624	C19H18ClN5O
372.120903	C20H20O7
372.1211307	C17H18F3N3O3
372.1420324	C17H24O9
372.1572885	C21H24O6
372.1599609	C20H23N3O4
373.9712296	C13H10ClN3O4S2
374.0790382	C22H14O6
374.1212969	C16H22O10
376.0854754	C14H19N3O7S
376.1054707	C18H18N2O7
376.1207269	C22H18N2O4
376.136947	C16H24O10
376.1371698	C21H23ClFNO2
376.2379934	C22H33NO4
378.1316816	C20H25ClN2OS
378.1467238	C23H22O5
378.1516331	C26H20N2O
378.1831093	C24H26O4
378.2042387	C21H30O6
378.2536435	C22H35NO4
380.1084954	C14H21NO11
380.1835033	C20H28O7
380.2457947	C18H38NO5P
382.0338299	C13H18ClN3O4S2
382.0688674	C20H14O8
382.0868399	C21H17ClN2O3
382.1052529	C21H18O7
382.142074	C17H22N4O6
382.1757871	C19H27NO7
382.2121726	C20H31NO6
382.2170819	C23H29N3O2
384.0669867	C17H14F3N3O2S
384.1397955	C14H25NO11
384.1518948	C22H24ClN3O
384.1833271	C22H26N2O4
384.2300595	C24H32O4
385.8160088	C10H5Cl7O
386.0390474	C15H16N2O6S2
386.1729386	C22H26O6
386.2304534	C20H34O7
386.2587289	C24H35NO3
386.3445192	C26H44N2
387.9754867	C16H13Cl3N2OS
388.0209844	C13H13N5O5S2
388.1115668	C17H21ClFN3O4
388.1445287	C19H21N5O4
388.1522031	C21H24O7
388.165658	C16H25N5O6
388.1733325	C18H28O9
388.274379	C24H37NO3
388.3237838	C25H42N2O
388.34715	C26H45NO
390.0013521	C9H14N2O11P2
390.0693465	C11H20NO12P
390.0907785	C14H19N5O6S
390.1037978	C14H20N6O5S
390.1162115	C16H22O11
390.1233576	C23H19NO5
390.1624595	C21H26ClN3O2
390.2217805	C20H32F2O5
392.015899	C12H13N5O6S2
392.1003854	C18H18N2O8
392.1394433	C18H21N5O5
392.2122143	C20H29N5O3
392.2198888	C22H32O6
392.2329081	C22H33NO5
394.0588235	C12H16N5O8P
394.1416384	C23H22O6
394.1757871	C20H27NO7
396.1833271	C23H26N2O4
396.3028305	C27H40O2
397.9873893	C10H16KNO9S2
398.0390474	C16H16N2O6S2
398.1001676	C21H18O8
398.1544816	C25H21N3O2
398.1950623	C21H36BrNO
398.2070872	C20H31NO7
398.2433401	C18H39O7P
399.9974856	C10H14N5O6PS2
400.0203005	C12H14AlMgNO11
400.0209844	C14H13N5O5S2
400.0535638	C9H22O13P2
400.1501452	C25H20FN3O
400.2146272	C23H30N2O4
400.2249741	C24H32O5
400.2379934	C24H33NO4
400.2613596	C25H36O4
402.1305526	C21H19F2N3O3
402.171394	C22H29N3S2
402.3758193	C27H48N2
402.3861662	C28H50O
403.816881	C9H6Cl6O3S
403.9786813	C12H15AsN6OS2
404.1156415	C23H18N2O5
404.1471177	C21H24O8
404.1661892	C21H24FN3O4
404.1884564	C23H30ClNO3
404.3654308	C27H48O2
405.9962667	C9H14N2O12P2
406.0207666	C17H13N3O5S2
406.1057764	C14H26Cl2N2O7
406.1396156	C21H26ClN3OS
406.2121726	C22H31NO6
406.2426849	C30H31N
406.250795	C27H34O3
408.1081114	C20H17F3N2O4
408.1703518	C22H29ClO5
408.2078273	C18H34N2O6S
408.2148034	C22H32O7
408.2511889	C23H36O6
410.0909547	C14H21N3O9S
410.1365531	C23H22O7
410.1392694	C20H25ClN2O5
410.1554456	C16H27NO11
410.1659625	C20H28N2O5S
410.1729386	C24H26O6
410.3548661	C29H46O
410.4487665	C28H58O
412.1158176	C22H20O8
412.1816126	C20H30N2O5S
412.2146272	C24H30N2O4
412.2977452	C27H40O3
412.3341307	C28H44O2
414.027536	C15H14Cl2F3N3O3
414.0850382	C12H20N5O9P
414.0950822	C21H18O9
414.1162115	C18H22O11
414.1401833	C17H24N6O4S
414.1891526	C23H29N3O2S
414.2746044	C24H39NaO4
414.2770097	C26H38O4
416.1553978	C22H26N2O4S
416.1623739	C26H24O5
416.1780656	C25H24N4O2
416.2095419	C23H30N2O5
416.2129127	C20H34N2O5S
416.2198888	C24H32O6
418.0571521	C19H17N3O4S2
418.1268179	C16H22N4O9
418.1627678	C22H26O8
418.214845	C22H30N4O4
418.323566	C30H42O
418.3810808	C28H50O2
420.1258562	C25H22ClNO3
420.1420324	C21H24O9
420.1631617	C18H28O11
420.3028305	C29H40O2
420.3603454	C27H48O3
422.2001112	C18H33N3O6S
424.1219137	C21H23ClFNO5
424.209718	C22H32O8
424.2379934	C26H33NO4
424.2461035	C23H36O7
426.0469814	C17H17N3O6S2
426.1493962	C26H21N3O3
426.1552695	C19H25N3O8
426.1678532	C24H26O7
426.1739404	C18H33ClN2O5S
426.2536435	C26H35NO4
426.2666628	C26H36N2O3
428.0252822	C12H18N4O7P2S
428.0570238	C16H16N4O8S
428.0770192	C20H15N3O8
428.1107322	C22H20O9
428.2926598	C27H40O4
428.3290453	C28H44O3
428.363194	C25H49NO4
430.041896	C16H17N3O7S2
430.0879135	C19H22KN3O4S
430.1476817	C22H25N3O4S
430.2061563	C22H38O4Zn
432.0050734	C10H14N5O10PS
432.0145892	C10H15N5O10P2
432.193674	C27H28O5
432.2044565	C23H30N2O6
432.2148034	C24H32O7
432.2511889	C25H36O6
433.9746004	C15H14ClN3O4S3
434.1576824	C22H26O9
434.3759955	C28H50O3
436.2195365	C29H28N4
436.2589902	C21H41O7P
436.3341307	C30H44O2
436.35526	C27H48O4
436.5008021	C31H64
438.1525971	C21H26O10
440.0148529	C19H16Cl2N2O4S
440.1428669	C21H25ClFN3O4
440.1623739	C28H24O5
440.1651342	C23H31Cl2NO3
440.2046326	C22H32O9
440.2095419	C25H30N2O5
440.2329081	C26H33NO5
440.3056791	C28H41NO3
442.1627678	C24H26O8
442.1661386	C21H30O8S
442.1838972	C21H30O10
442.2664867	C29H34N4
442.3810808	C30H50O2
446.0882822	C18H22O11S
446.1418979	C24H20N6O3
448.1189256	C19H19N7O6
448.1885886	C27H28O6
448.209718	C24H32O8
450.0550914	C16H20N2O9S2
450.0975907	C23H19ClF3NO3
450.1214237	C16H24N5O8P
450.1402361	C22H24ClFN4O3
450.1938918	C26H28N2O5
450.3709101	C28H50O4
452.0238406	C16H16N3NaO7S2
452.1502258	C19H23N7O6
452.2567099	C23H36N4O5
452.3501747	C27H48O5
454.2615774	C27H36N2O4
454.2701231	C19H39N5O7
456.0953	C22H18N2O9
456.196826	C21H31ClN6O3
456.2405767	C20H42O7P2
458.0795617	C20H22Cl2N2O6
458.1554456	C20H27NO11
458.3759955	C30H50O3
460.138251	C19H28N4O5S2
460.2287806	C21H36N4O5S
460.2391363	C26H34FNO5
460.2591228	C26H37NO6
460.282489	C27H40O6
461.8465675	C15H13Br3O2
461.9562818	C15H10O13S2
462.0973567	C15H29O10P3
464.0743467	C24H16O10
464.1682471	C23H28O10
464.2046326	C24H32O9
464.2410181	C25H36O8
464.4593312	C31H60O2
464.5321022	C33H68
466.1263823	C25H22O9
466.3658247	C28H50O5
468.110644	C23H26Cl2O6
468.1995472	C23H32O10
468.2982242	C22H46NO7P
468.3239599	C30H44O4
469.9807018	C9H16N3O13P3
470.0957313	C19H23N4O6PS
470.1424263	C21H26O12
470.1554456	C21H27NO11
470.1886303	C28H26N4O3
470.266839	C28H38O6
472.0177015	C19H17Cl2N3O5S
472.2258453	C20H32N8O5
474.1503602	C20H27NO12
474.3709101	C30H50O4
478.0491831	C19H19ClN3NaO6S
478.0536113	C24H14O11
478.0958716	C23H21N2NaO6S
478.1294903	C20H21N7O7
478.1324255	C22H25N3O7S
478.19223	C26H32ClFO5
478.2171258	C29H33ClN2O2
478.2355388	C29H34O6
478.2530807	C27H36F2O5
480.0692614	C24H16O11
480.1572885	C30H24O6
480.1581597	C20H24N8O6
480.1631617	C23H28O11
480.2772275	C29H38N2O4
480.2821367	C32H36N4
480.2857732	C21H41N5O7
482.0682869	C17H23NO11S2
482.2928776	C29H40N2O4
484.0426795	C13H26NO10PS3
484.282489	C29H40O6
484.2988791	C26H45NO5S
484.3188745	C30H44O5
485.9756164	C9H16N3O14P3
486.2877922	C28H40N2O5
488.1460149	C17H30N2O12S
488.1623739	C32H24O5
488.200159	C18H34N2O13
490.1573741	C28H26ClN3O3
490.3658247	C30H50O5
492.1761811	C24H29NO10
492.267579	C27H41NO5S
494.1212969	C26H22O10
494.1837211	C27H28N2O7
494.2151973	C25H34O10
494.2304534	C29H34O7
494.2479953	C27H36F2O6
494.3196146	C28H47NO4S
495.9729857	C10H15N4O13P3
496.1349241	C23H28ClN3O5S
496.2308474	C25H36O10
496.2806878	C21H41N5O8
498.1786556	C25H24F6N4
498.2255958	C25H32F3N3O4
499.9809196	C9H16N5O13P3
500.2937938	C26H45NO6S
500.298533	C26H44O9
500.3137891	C30H44O6
502.1557917	C25H28N2O7S
502.2202827	C27H34O9
502.4174664	C36H54O
506.1001676	C30H18O8
506.1402708	C18H34ClN2O8PS
507.9916126	C12H19N4O10P3S
508.2123904	C28H31N3O6
508.2624936	C27H41NO6S
510.2101119	C25H34O11
510.4778298	C32H63NO3
511.9679003	C10H15N4O14P3
511.9714038	C10H15N5O13P2S
512.0102108	C19H18Cl2N3NaO6S
512.1300604	C17H25N5O13
512.2210228	C25H37NO8S
513.9667555	C14H14N3O12PS2
514.0938032	C20H22N4O10S
514.2099358	C27H32N2O8
516.0221245	C12H21NO17S2
516.1216415	C19H24N7O8P
516.2723183	C29H40O8
516.2887084	C26H45NO7S
516.3087038	C30H44O7
518.0370777	C19H17N6NaO6S2
518.1271717	C26H25N2NaO6S
518.1940679	C30H30O8
518.2151973	C27H34O10
518.2439083	C26H35N5O6
518.2562268	C25H44O7P2
518.412381	C36H54O2
520.212826	C24H31N7O6
522.1355298	C30H26CaO6
522.1417218	C32H18N8
522.1737264	C25H30O12
522.2464974	C27H38O10
524.0527201	C19H17N9O5S2
524.2725143	C27H38F6O3
524.4593312	C36H60O2
526.1695496	C14H33N10O7PS
527.9580757	C10H16N5O12P3S
528.1420324	C30H24O9
528.2386052	C28H35N3O7
530.0569763	C16H24N4O10P2S
531.2728628	C24H40N5O8
532.0773656	C16H25N3O13P2
532.2438667	C28H37NO9
532.2672329	C29H40O9
532.3036184	C30H44O8
534.2101119	C27H34O11
534.2253681	C31H34O8
536.1084954	C27H21NO11
536.126424	C30H20N4O6
536.1655698	C26H31Cl2N5O3
536.3865602	C35H52O4
538.0385255	C14H22N2O16P2
538.2930537	C32H42O7
538.5091299	C34H67NO3
539.6262325	C10Cl12
540.1842911	C25H32O13
542.1999412	C25H34O13
542.2891023	C24H47NO10S
542.3009876	C31H43NO7
544.2654317	C21H41N5O11
545.9863989	C10H18N5O15P3
546.0462833	C15H21N5O13P2
546.1012584	C17H26N3O15P
546.1068287	C18H26O19
548.1729219	C23H36N4O5S3
548.2621475	C29H40O10
548.298533	C30H44O9
549.9961291	C19H16N5NaO7S3
550.074911	C16H26N2O15P2
550.1137986	C27H21N3O10
550.2050266	C27H34O12
550.2674507	C28H40N2O9
550.2777976	C29H42O10
552.0541755	C15H24N2O16P2
552.10341	C27H21NO12
552.2934476	C29H44O10
554.2879683	C32H42O8
554.3243538	C33H46O7
556.136947	C31H24O10
556.1792057	C25H32O14
556.2070846	C28H39Cl3N4O
556.2461035	C34H36O7
558.1179511	C21H26N8O6S2
558.1322062	C21H26N7O9P
558.1646835	C23H32N6O6S2
558.1948558	C25H34O14
560.3115523	C31H45NO8
562.1101933	C21H27N5O9S2
562.1243158	C18H31N3O13P2
562.2414121	C29H38O11
562.267450	C29H40N2O9
564.090561	C17H28N2O15P2
564.0953539	C23H30Cl2NNa2O6P
564.2048921	C29H30N6O6
564.240842	C35H34N2O5
564.2934476	C30H44O10
566.0334401	C15H22N2O17P2
566.0698256	C16H26N2O16P2
566.2461452	C34H34N4O4
566.2727122	C29H42O11
566.412381	C40H54O2
568.0490902	C15H24N2O17P2
568.2883623	C29H44O11
568.4001912	C31H55N3O6
570.1633795	C28H28N2O11
570.3041823	C32H45N3O4S
570.3192685	C33H46O8
578.1192304	C18H31N3O14P2
578.2001112	C31H33N3O6S
580.0490902	C16H24N2O17P2
580.136947	C33H24O10
580.3458771	C28H52O12
582.0283547	C15H22N2O18P2
584.2670567	C35H38N2O6
584.2832769	C29H44O12
586.2359744	C33H34N4O6
586.3141831	C33H46O9
586.318827	C30H52O7P2
588.1267762	C31H24O12
588.2646438	C33H37N5O5
588.2884456	C29H40N8O5
588.3032661	C38H40N4O2
589.9221645	C15H17I2N5O4
592.3247478	C32H48O10
592.3611333	C33H52O9
594.0907788	C17H28N4O15P2
594.2985747	C33H42N4O6
594.5223254	C37H70O5
598.1897704	C27H34O15
598.3298748	C33H46N4O6
600.2054205	C27H36O15
600.3064669	C33H45NO9
600.3662186	C35H52O8
602.1207997	C22H27N9O7S2
602.2311871	C35H34MgN4O4
604.0386106	C14H26N3O17P3
604.1011411	C26H27IN6O3
604.2883623	C32H44O11
604.3588964	C30H53NO11
606.2312413	C30H38O13
606.3166071	C32H47F5O3S
608.2306712	C36H34N2O7
610.2674507	C33H40N2O9
614.184685	C27H34O16
614.1948016	C35H30MgN4O5
614.2259798	C31H36N2O11
614.3818687	C36H54O8
615.7637056	C11H9I3N2O4
616.2104516	C35H32MgN4O5
616.2937071	C31H42N6O7
616.3534588	C33H49N5O6
616.3611333	C35H52O9
618.0588978	C22H24N6O9S3
618.2261017	C35H34MgN4O5
618.2676268	C32H42O12
620.2832769	C32H44O12
620.3658664	C40H48N4O2
624.5845317	C43H76O2
626.1003687	C25H28N6O7S3
628.0540302	C19H24N8O10S3
628.2944055	C30H47N3O9S
630.3170316	C34H47NO10
632.0943733	C24H26N2O16S
634.3195279	C35H44N6O5
634.3332456	C33H50N4O6S
636.2079244	C31H35N2NaO11
636.2831007	C35H42N2O9
636.360781	C40H48N4O3
638.1332134	C27H29N3O13S
638.3454832	C37H50O9
641.0863752	C18H33FeO21
642.5353447	C41H71NO4
646.2110698	C31H37N3O10S
646.3049702	C30H49N3O10S
646.3119463	C34H47NO11
646.3774784	C29H52N10O6
649.7584024	C15H9I3O5
650.3302271	C34H50O12
654.2936654	C35H44N2O10
654.3089216	C39H44N2O7
655.1342899	C34H32ClFeN4O4
656.2344777	C32H38N6O7S
660.4008029	C32H57N5O9
660.4237335	C38H60O9
662.3050596	C25H48N6O14
662.3068609	C34H47NO12
666.3017755	C33H47NO13
672.1353219	C30H27N3O15
674.0337431	C16H26N5O18P3
676.432103	C33H61N5O9
678.2997087	C33H47N5O8S
680.0781535	C20H29N3O19P2
682.2472853	C32H42O16
687.9084951	C10H18N5O20P5
688.3485496	C36H51N3O10
692.225762	C40H36O11
692.3407918	C36H52O13
694.1281222	C21H35N7O13P2S
696.3406156	C38H50N2O10
698.2870383	C25H43N13O10
702.246933	C37H38N4O10
702.2887562	C36H46O14
702.5329752	C39H76NO7P
708.2206766	C40H36O12
708.2454424	C26H45NO21
708.2629354	C34H44O16
712.3355302	C38H50N2O11
716.0443077	C18H28N5O19P3
716.3153587	C36H49N5O8S
716.5144766	C43H73O6P
718.5278898	C39H76NO8P
722.4440276	C40H68O7P2
724.0289171	C28H32Cl2O10P2S2
724.1460986	C21H35N9O15P2
724.330621	C36H52O15
724.476163	C40H68O11
726.5587109	C49H74O4
732.4578822	C41H65NO10
738.2361506	C44H36N2O9
738.6314819	C52H82O2
740.1741204	C39H32O15
742.2684147	C34H46O18
746.1482995	C37H30O17
746.2767842	C28H47N5O18
748.4375407	C37H65NO14
756.2476792	C34H44O19
758.2739743	C27H51FeN9O12
762.5904901	C42H84NO8P
764.2167191	C41H38N6O5S2
768.4111498	C42H59N3O10
772.3545928	C39H54N6O8S
778.6028977	C50H83O4P
779.8451984	C17H22I3N3O8
780.2295252	C30H43N6O16P
780.263371	C35H44N4O16
782.2451753	C30H45N6O16P
782.55919	C44H80NO8P
793.9819688	C18H26N4O23P4
794.5000065	C41H69N7O8
794.6213111	C54H82O4
796.1460986	C27H35N9O15P2
796.2608254	C31H47N6O16P
798.476557	C42H70O14
800.0573177	C32H32O16S4
800.1072226	C35H28O22
800.4688408	C41H69NO14
800.492207	C42H72O14
808.3436403	C43H53NO14
816.4583178	C43H65N5O10
828.224313	C39H41NO19
830.2368062	C43H42ClN3O12
832.3153649	C41H52O18
836.2659542	C31H53N3O19P2
838.4503422	C47H66O13
838.5186396	C41H76N2O15
840.263371	C40H44N4O16
842.1206674	C25H40N7O17P3S
842.2529824	C40H44N2O18
842.3638027	C49H58FeN4O5
844.3517504	C43H56O17
846.115582	C24H40N7O18P3S
846.2317208	C43H42ClN3O13
852.091828	C23H38N3O25P3
854.3279902	C47H51NO14
858.247897	C40H44N2O19
858.2739356	C40H46N4O17
860.1078659	C24H39N8O18P3S
860.1312321	C25H42N7O18P3S
860.3569191	C44H52N8O10
862.1832676	C26H48N7O17P3S
862.1956437	C42H38O20
862.3623151	C43H58O18
862.6839114	C59H90O4
872.486241	C55H62N10
874.1468821	C26H44N7O18P3S
878.008443	C20H28N10O21P4
878.5499397	C44H80N2O15
882.1519675	C28H44N7O17P3S
882.3103212	C43H50N4O16
884.0948465	C26H38N7O19P3S
884.4247808	C45H62N6O12
886.1104966	C26H40N7O19P3S
888.1625322	C27H46N7O18P3S
894.115582	C28H40N7O18P3S
896.5234529	C55H72MgN4O5
898.3052358	C43H50N4O17
898.3416213	C44H54N4O16
900.1261467	C27H42N7O19P3S
900.3572713	C44H56N4O16
901.1833765	C28H48N8O17P3S
902.5005349	C45H75NO17
903.1990266	C28H50N8O17P3S
904.4456508	C47H68O17
906.1367114	C26H44N7O20P3S
906.2901508	C34H54Cl2N10O14
906.5802758	C56H78N4O6
908.1312321	C29H42N7O18P3S
908.3165883	C34H56N4O24
908.3296076	C34H57N5O23
912.5183675	C55H72MgN4O6
914.1417967	C28H44N7O19P3S
914.5340176	C55H74MgN4O6
928.1938323	C30H50N7O18P3S
928.2302178	C31H54N7O17P3S
940.6557211	C56H93O9P
942.2094824	C31H52N7O18P3S
944.5344658	C48H80O18
946.0427227	C28H38Cl2N7O17P3S
946.3712963	C37H61N7O21
946.5501158	C48H82O18
956.2615179	C33H58N7O17P3S
962.5710691	C48H84N2O17
978.1367114	C32H44N7O20P3S
984.5064498	C44H77N5O19
988.295938	C34H58N5O26P
992.1289952	C32H43N8O20P3S
996.2432056	C46H46N2O23
1012.324118	C37H66N7O17P3S
1012.952811	C66H125NO5
1014.173097	C36H48N7O19P3S
1018.547879	C50H83NO20
1030.53486	C51H82O21
1034.542794	C50H83NO21
1048.545424	C51H84O22
1056.563529	C53H85NO20
1058.495968	C50H71N13O12
1058.56616	C53H86O21
1062.524689	C51H82O23
1064.540339	C51H84O23
1074.516922	C50H73N15O11
1098.565984	C58H84N2O18
1134.369764	C42H70O35
1152.380329	C42H72O36
1152.670356	C60H92N12O10
1156.171498	C48H49N13O9S6
1158.493427	C62H79ClN4O13S
1164.371462	C45H74N7O20P3S
1192.372345	C42H71N6O31P
1198.522619	C55H75N17O13
1210.598248	C57H94O27
1212.520869	C48H84N8O27
1224.577512	C57H92O28
1224.808752	C63H111N11O12
1228.608813	C57H96O28
1230.359059	C43H70N10O27P2
1236.613898	C59H96O27
1256.775308	C62H114N2O23
1268.603727	C59H96O29
1273.550995	C24H21I6N5O8
1282.616084	C66H87N13O13
1338.046404	C36H46N16Na4O21S6
1340.613888	C66H86N18O12
1450.408443	C42H92N10O34S5
1456.403514	C66H75Cl2N9O24
1456.651071	C70H104O32
1474.760353	C72H110N12O20
1636.65996	C72H101N17O26
1735.000064	C95H146O28
1799.213462	C94H178N2O25P2
1846.964637	C84H154N2O37P2
1872.173762	C82H56O52
1874.189412	C82H58O52
1883.036879	C94H156N8O26P2
1884.514246	C88H95Cl2N9O33
1927.026709	C95H156N8O28P2
2166.786537	C92H130N28O24S4
2173.142392	C104H172N14O30P2
2572.972779	C119H154ClN21O40
5165.591454	C27H4804
5166.599279	C27H4805
